time,TractID,sym0-4,sym5-18,sym19-29,sym30-64,sym65+,cumsym0-4,cumsym5-18,cumsym19-29,cumsym30-64,cumsym65+,inf0-4,inf5-18,inf19-29,inf30-64,inf65+,cuminf0-4,cuminf5-18,cuminf19-29,cuminf30-64,cuminf65+
17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,58,0,0,1,0,0,0,0,1,0,0,1,0,3,4,0,1,0,3,4,0
17,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,83,0,2,0,1,0,0,2,0,1,0,0,11,0,4,0,0,11,0,4,0
17,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,101,1,2,0,0,1,1,2,0,0,1,2,10,0,4,1,2,10,0,4,1
17,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,58,0,0,1,0,0,0,0,1,0,0,1,0,3,4,0,1,0,3,4,0
18,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,83,0,3,0,1,0,0,3,0,1,0,0,15,0,5,0,0,15,0,5,0
18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101,1,2,0,0,1,1,2,0,0,1,2,13,0,4,1,2,13,0,4,1
18,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,58,0,0,1,0,0,0,0,1,0,0,1,1,3,4,0,1,1,3,4,0
19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
